effect,group,term,estimate,std.error,statistic,df,p.value,warnings,n_subj,n_ingroup,n_outgroup,beta_0,beta_1,omega_0,tau_0,tau_1,rho,sigma
ran_pars,subj_id,cor__(Intercept).X_i,NaN,NA,NA,NA,NA,Model failed to converge with 1 negative eigenvalue: -7.1e+01,50,10,10,800,50,100,20,40,0.2,200
ran_pars,subj_id,sd__X_i,25.519978608900605,NA,NA,NA,NA,Model failed to converge with 1 negative eigenvalue: -7.1e+01,50,10,10,800,50,100,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),116.11021088806596,NA,NA,NA,NA,Model failed to converge with 1 negative eigenvalue: -7.1e+01,50,10,10,800,50,100,20,40,0.2,200
ran_pars,Residual,sd__Observation,197.73325183753033,NA,NA,NA,NA,Model failed to converge with 1 negative eigenvalue: -7.1e+01,50,10,10,800,50,100,20,40,0.2,200
fixed,NA,(Intercept),779.0816189345171,22.18478231912036,35.117839234467105,22.50721278544786,3.7080328875202874e-21,,50,10,10,800,50,100,40,40,0.2,200
fixed,NA,X_i,53.44222716280911,43.30899245995342,1.2339753046027473,20.548409090783604,0.23113993705701757,,50,10,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),39.24352480397421,NA,NA,NA,NA,,50,10,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.27183819859039204,NA,NA,NA,NA,,50,10,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,sd__X_i,38.86830381712569,NA,NA,NA,NA,,50,10,10,800,50,100,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),91.67716375031277,NA,NA,NA,NA,,50,10,10,800,50,100,40,40,0.2,200
ran_pars,Residual,sd__Observation,202.80129215780516,NA,NA,NA,NA,,50,10,10,800,50,100,40,40,0.2,200
fixed,NA,(Intercept),771.4889556485148,19.975511092751574,38.62173799039673,25.583515938572408,3.28258188775889e-24,,50,10,10,800,50,100,60,40,0.2,200
fixed,NA,X_i,8.782529340272724,38.247235494107116,0.22962520628780814,21.865571527915684,0.8205174489276489,,50,10,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),50.802987809399255,NA,NA,NA,NA,,50,10,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,-0.13938488064843735,NA,NA,NA,NA,,50,10,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,sd__X_i,60.51542567978429,NA,NA,NA,NA,,50,10,10,800,50,100,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),78.487452311854355,NA,NA,NA,NA,,50,10,10,800,50,100,60,40,0.2,200
ran_pars,Residual,sd__Observation,198.46451443295499,NA,NA,NA,NA,,50,10,10,800,50,100,60,40,0.2,200
fixed,NA,(Intercept),792.7203688153674,23.591549943924363,33.60187739676342,28.63902876977018,1.4734766702303491e-24,,50,10,10,800,50,100,80,40,0.2,200
fixed,NA,X_i,27.24317282027511,43.03630559592975,0.6330276830930324,20.537281978326476,0.5337016908334484,,50,10,10,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),71.12193311786446,NA,NA,NA,NA,,50,10,10,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.6225695455364958,NA,NA,NA,NA,,50,10,10,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__X_i,39.08006777962357,NA,NA,NA,NA,,50,10,10,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),91.22564819651242,NA,NA,NA,NA,,50,10,10,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.21376567873077,NA,NA,NA,NA,,50,10,10,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),815.914984467513,28.218333488080503,28.91435756871176,37.39935184405912,3.416369374890726e-27,,50,10,10,800,50,100,100,40,0.2,200
fixed,NA,X_i,54.09933986529572,47.764303844307726,1.1326311808424476,21.237570773686404,0.26999513289519395,,50,10,10,800,50,100,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),110.81513604618225,NA,NA,NA,NA,,50,10,10,800,50,100,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.48359263150677506,NA,NA,NA,NA,,50,10,10,800,50,100,100,40,0.2,200
ran_pars,subj_id,sd__X_i,62.741888921127604,NA,NA,NA,NA,,50,10,10,800,50,100,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),101.14985228802323,NA,NA,NA,NA,,50,10,10,800,50,100,100,40,0.2,200
ran_pars,Residual,sd__Observation,197.76204492121292,NA,NA,NA,NA,,50,10,10,800,50,100,100,40,0.2,200
fixed,NA,(Intercept),795.627926777055,7.876833800127299,101.00859646984004,20.19788519151939,8.59093250487689e-29,,50,10,10,800,50,20,20,40,0.2,200
fixed,NA,X_i,28.34080132620694,17.27362017877473,1.6406984194911964,22.892576663824062,0.11452961238157497,,50,10,10,800,50,20,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),7.412645586487207,NA,NA,NA,NA,,50,10,10,800,50,20,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.9999990731354892,NA,NA,NA,NA,,50,10,10,800,50,20,20,40,0.2,200
ran_pars,subj_id,sd__X_i,52.24734270206046,NA,NA,NA,NA,,50,10,10,800,50,20,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),21.30479532899584,NA,NA,NA,NA,,50,10,10,800,50,20,20,40,0.2,200
ran_pars,Residual,sd__Observation,195.57824322375527,NA,NA,NA,NA,,50,10,10,800,50,20,20,40,0.2,200
fixed,NA,(Intercept),799.7441731432731,8.265373928041699,96.75837779462147,50.00006039821205,1.5252116646113874e-58,,50,10,10,800,50,20,40,40,0.2,200
fixed,NA,X_i,36.05789356318373,13.276869126369183,2.715843111804813,49.99411565517181,0.009053415390647116,,50,10,10,800,50,20,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),35.82862198547043,NA,NA,NA,NA,,50,10,10,800,50,20,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.21343325013711872,NA,NA,NA,NA,,50,10,10,800,50,20,40,40,0.2,200
ran_pars,subj_id,sd__X_i,16.88911097060481,NA,NA,NA,NA,,50,10,10,800,50,20,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),0.0032987832880548816,NA,NA,NA,NA,,50,10,10,800,50,20,40,40,0.2,200
ran_pars,Residual,sd__Observation,206.5008536512579,NA,NA,NA,NA,,50,10,10,800,50,20,40,40,0.2,200
fixed,NA,(Intercept),800.8999223227055,11.541240783756415,69.3946116651446,49.99976995496504,2.2306593211363515e-51,,50,10,10,800,50,20,60,40,0.2,200
fixed,NA,X_i,36.75472030146403,12.990043006908412,2.829453319124271,50.00084602815535,0.006694912856126673,,50,10,10,800,50,20,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),67.78361038054238,NA,NA,NA,NA,,50,10,10,800,50,20,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.36594511008036057,NA,NA,NA,NA,,50,10,10,800,50,20,60,40,0.2,200
ran_pars,subj_id,sd__X_i,13.247054209245775,NA,NA,NA,NA,,50,10,10,800,50,20,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA,,50,10,10,800,50,20,60,40,0.2,200
ran_pars,Residual,sd__Observation,203.2434060534783,NA,NA,NA,NA,,50,10,10,800,50,20,60,40,0.2,200
fixed,NA,(Intercept),790.8129405358083,15.962534203656121,49.54181650897746,51.9309352924736,2.1417592741298022e-45,,50,10,10,800,50,20,80,40,0.2,200
fixed,NA,X_i,44.7281606181669,19.166638235440896,2.3336466243443974,22.115573934733607,0.029100189299923744,,50,10,10,800,50,20,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),92.24023520322169,NA,NA,NA,NA,,50,10,10,800,50,20,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,1,NA,NA,NA,NA,,50,10,10,800,50,20,80,40,0.2,200
ran_pars,subj_id,sd__X_i,37.954517296598354,NA,NA,NA,NA,,50,10,10,800,50,20,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),30.324998070956344,NA,NA,NA,NA,,50,10,10,800,50,20,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.6138423300928,NA,NA,NA,NA,,50,10,10,800,50,20,80,40,0.2,200
fixed,NA,(Intercept),795.9421998241928,14.689223726401544,54.18545014013323,48.2073760995291,7.487780421122017e-45,,50,10,10,800,50,20,100,40,0.2,200
fixed,NA,X_i,54.49912368561829,13.889708285187403,3.9237054203462685,19.462184951127007,8.778046957908354e-4,,50,10,10,800,50,20,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),91.56277974492171,NA,NA,NA,NA,,50,10,10,800,50,20,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.9999999999859758,NA,NA,NA,NA,,50,10,10,800,50,20,100,40,0.2,200
ran_pars,subj_id,sd__X_i,5.1489429976604555,NA,NA,NA,NA,,50,10,10,800,50,20,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),14.672618096447357,NA,NA,NA,NA,,50,10,10,800,50,20,100,40,0.2,200
ran_pars,Residual,sd__Observation,193.220482614358,NA,NA,NA,NA,,50,10,10,800,50,20,100,40,0.2,200
fixed,NA,(Intercept),797.4377008567737,8.184057590350987,97.43793858402874,22.757293652260152,2.4625458463440224e-31,,50,10,10,800,50,40,20,40,0.2,200
fixed,NA,X_i,51.931751795994884,16.08708413452073,3.2281643684921306,21.792887505222676,0.003899087449000354,,50,10,10,800,50,40,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),28.632246369441226,NA,NA,NA,NA,,50,10,10,800,50,40,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.5909948380353102,NA,NA,NA,NA,,50,10,10,800,50,40,20,40,0.2,200
ran_pars,subj_id,sd__X_i,53.1335694054393,NA,NA,NA,NA,,50,10,10,800,50,40,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),14.844942314804817,NA,NA,NA,NA,,50,10,10,800,50,40,20,40,0.2,200
ran_pars,Residual,sd__Observation,198.9071954014731,NA,NA,NA,NA,,50,10,10,800,50,40,20,40,0.2,200
fixed,NA,(Intercept),829.0423928941814,8.810298632356092,94.09923857172079,23.66124925961121,5.693350983682272e-32,,50,10,10,800,50,40,40,40,0.2,200
fixed,NA,X_i,36.323768447939905,16.20202554855242,2.241927612019182,18.634114223277322,0.03734599387115481,,50,10,10,800,50,40,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),28.189993709617546,NA,NA,NA,NA,,50,10,10,800,50,40,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.5356139700251071,NA,NA,NA,NA,,50,10,10,800,50,40,40,40,0.2,200
ran_pars,subj_id,sd__X_i,27.92332675257702,NA,NA,NA,NA,,50,10,10,800,50,40,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),21.84571862488986,NA,NA,NA,NA,,50,10,10,800,50,40,40,40,0.2,200
ran_pars,Residual,sd__Observation,194.59207582128633,NA,NA,NA,NA,,50,10,10,800,50,40,40,40,0.2,200
fixed,NA,(Intercept),781.785016116569,12.096416179775828,64.62947409362837,34.11890262371835,2.856311400749032e-37,,50,10,10,800,50,40,60,40,0.2,200
fixed,NA,X_i,44.73641297504045,21.05809175432915,2.1244286280518976,23.581065566257045,0.044323137205533006,,50,10,10,800,50,40,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),50.74555030800046,NA,NA,NA,NA,,50,10,10,800,50,40,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.25374786447072895,NA,NA,NA,NA,,50,10,10,800,50,40,60,40,0.2,200
ran_pars,subj_id,sd__X_i,56.63875035755995,NA,NA,NA,NA,,50,10,10,800,50,40,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),33.3142495257028,NA,NA,NA,NA,,50,10,10,800,50,40,60,40,0.2,200
ran_pars,Residual,sd__Observation,198.31567209897494,NA,NA,NA,NA,,50,10,10,800,50,40,60,40,0.2,200
fixed,NA,(Intercept),855.7504973407849,17.36075088259612,49.29225141976212,52.1638937966089,1.974377602873457e-45,,50,10,10,800,50,40,80,40,0.2,200
fixed,NA,X_i,53.45125070073202,21.96167254132901,2.4338424407405093,19.71633711011696,0.024586643889354724,,50,10,10,800,50,40,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),95.16000113535279,NA,NA,NA,NA,,50,10,10,800,50,40,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,1,NA,NA,NA,NA,,50,10,10,800,50,40,80,40,0.2,200
ran_pars,subj_id,sd__X_i,7.636888334749475,NA,NA,NA,NA,,50,10,10,800,50,40,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),39.85956270118153,NA,NA,NA,NA,,50,10,10,800,50,40,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.10867856052903,NA,NA,NA,NA,,50,10,10,800,50,40,80,40,0.2,200
fixed,NA,(Intercept),821.9617783294531,14.13759707104772,58.140133305449936,46.377675401691036,5.489338464725494e-45,,50,10,10,800,50,40,100,40,0.2,200
fixed,NA,X_i,45.678682920799695,19.024404531566447,2.4010571708043136,21.651370893614054,0.02539121003305161,,50,10,10,800,50,40,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),75.90331121742557,NA,NA,NA,NA,,50,10,10,800,50,40,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.99999997200214,NA,NA,NA,NA,,50,10,10,800,50,40,100,40,0.2,200
ran_pars,subj_id,sd__X_i,34.1660477001999,NA,NA,NA,NA,,50,10,10,800,50,40,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),29.64273564819533,NA,NA,NA,NA,,50,10,10,800,50,40,100,40,0.2,200
ran_pars,Residual,sd__Observation,201.76919743229027,NA,NA,NA,NA,,50,10,10,800,50,40,100,40,0.2,200
fixed,NA,(Intercept),822.2372443828282,15.630731229981203,52.60388860155821,21.495534041918763,3.324340154577711e-24,,50,10,10,800,50,60,20,40,0.2,200
fixed,NA,X_i,33.909477591231216,30.849038825913052,1.0992069406955853,20.485762889170626,0.28442851395788205,,50,10,10,800,50,60,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),23.92244747743068,NA,NA,NA,NA,,50,10,10,800,50,60,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.8497781100190798,NA,NA,NA,NA,,50,10,10,800,50,60,20,40,0.2,200
ran_pars,subj_id,sd__X_i,31.754401908934106,NA,NA,NA,NA,,50,10,10,800,50,60,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),61.837333493765215,NA,NA,NA,NA,,50,10,10,800,50,60,20,40,0.2,200
ran_pars,Residual,sd__Observation,204.1599819669397,NA,NA,NA,NA,,50,10,10,800,50,60,20,40,0.2,200
fixed,NA,(Intercept),795.7498933711345,13.030749639589681,61.06708480941941,29.21999598913199,2.2374501460948837e-32,,50,10,10,800,50,60,40,40,0.2,200
fixed,NA,X_i,19.65757709421514,24.737345652947724,0.7946518341135248,24.984423014779114,0.4343001062984069,,50,10,10,800,50,60,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),44.59589615205476,NA,NA,NA,NA,,50,10,10,800,50,60,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,-0.02185314806230884,NA,NA,NA,NA,,50,10,10,800,50,60,40,40,0.2,200
ran_pars,subj_id,sd__X_i,67.76357486258118,NA,NA,NA,NA,,50,10,10,800,50,60,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),42.415171643783346,NA,NA,NA,NA,,50,10,10,800,50,60,40,40,0.2,200
ran_pars,Residual,sd__Observation,200.1804631301157,NA,NA,NA,NA,,50,10,10,800,50,60,40,40,0.2,200
fixed,NA,(Intercept),788.4004892427977,14.180509763265514,55.59747162863935,33.70378820517024,9.706187164680217e-35,,50,10,10,800,50,60,60,40,0.2,200
fixed,NA,X_i,62.610960283106074,23.830031883694318,2.627397251866355,19.7883113268047,0.016230059711575477,,50,10,10,800,50,60,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),55.64324124783042,NA,NA,NA,NA,,50,10,10,800,50,60,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.8449211415961173,NA,NA,NA,NA,,50,10,10,800,50,60,60,40,0.2,200
ran_pars,subj_id,sd__X_i,23.681865127928447,NA,NA,NA,NA,,50,10,10,800,50,60,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),44.255834448398424,NA,NA,NA,NA,,50,10,10,800,50,60,60,40,0.2,200
ran_pars,Residual,sd__Observation,203.06281559798464,NA,NA,NA,NA,,50,10,10,800,50,60,60,40,0.2,200
fixed,NA,(Intercept),817.2843370318658,20.851060183406577,39.196296487708885,41.04076993736188,3.7931678463092163e-34,,50,10,10,800,50,60,80,40,0.2,200
fixed,NA,X_i,40.973010778775816,33.787360700670334,1.212672725217123,21.392362702915467,0.23847737331744,,50,10,10,800,50,60,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),90.05436004322976,NA,NA,NA,NA,,50,10,10,800,50,60,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.14073184842234843,NA,NA,NA,NA,,50,10,10,800,50,60,80,40,0.2,200
ran_pars,subj_id,sd__X_i,50.64677731733905,NA,NA,NA,NA,,50,10,10,800,50,60,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),68.08099890820847,NA,NA,NA,NA,,50,10,10,800,50,60,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.03919149304357,NA,NA,NA,NA,,50,10,10,800,50,60,80,40,0.2,200
fixed,NA,(Intercept),827.7772248523777,16.57987717516824,49.92661984807364,50.79881482446542,7.637617745304928e-45,,50,10,10,800,50,60,100,40,0.2,200
fixed,NA,X_i,22.687240654172,22.504714098887238,1.008110592051191,21.71913360090565,0.32450135552662795,,50,10,10,800,50,60,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),89.22863596566954,NA,NA,NA,NA,,50,10,10,800,50,60,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,-0.21152013819703402,NA,NA,NA,NA,,50,10,10,800,50,60,100,40,0.2,200
ran_pars,subj_id,sd__X_i,46.814958187263905,NA,NA,NA,NA,,50,10,10,800,50,60,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),39.04650003278032,NA,NA,NA,NA,,50,10,10,800,50,60,100,40,0.2,200
ran_pars,Residual,sd__Observation,198.5595109212629,NA,NA,NA,NA,,50,10,10,800,50,60,100,40,0.2,200
fixed,NA,(Intercept),808.6267973733486,16.46931421245877,49.09899628738855,20.361712913584046,1.2542734102400405e-22,,50,10,10,800,50,80,20,40,0.2,200
fixed,NA,X_i,25.399621793930514,33.43417812133557,0.7596903295111085,21.515454462256145,0.4556836869097842,,50,10,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),14.171177784529297,NA,NA,NA,NA,,50,10,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,-0.2189989363217159,NA,NA,NA,NA,,50,10,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,sd__X_i,49.475653870604766,NA,NA,NA,NA,,50,10,10,800,50,80,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),67.64021941875887,NA,NA,NA,NA,,50,10,10,800,50,80,20,40,0.2,200
ran_pars,Residual,sd__Observation,196.11705912997041,NA,NA,NA,NA,,50,10,10,800,50,80,20,40,0.2,200
fixed,NA,(Intercept),802.4160620970517,18.596341933258323,43.1491346511533,25.37769749587202,2.835369117144778e-25,,50,10,10,800,50,80,40,40,0.2,200
fixed,NA,X_i,41.052442542172614,35.17906861969578,1.1669564929637875,20.761515025381023,0.25645707850526067,,50,10,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),46.8861968753912,NA,NA,NA,NA,,50,10,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.458507980712917,NA,NA,NA,NA,,50,10,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,sd__X_i,38.8177616238386,NA,NA,NA,NA,,50,10,10,800,50,80,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),72.4883805560956,NA,NA,NA,NA,,50,10,10,800,50,80,40,40,0.2,200
ran_pars,Residual,sd__Observation,197.81142122645878,NA,NA,NA,NA,,50,10,10,800,50,80,40,40,0.2,200
fixed,NA,(Intercept),804.3871150359396,19.024258701926975,42.28217917129475,30.667676886445633,9.360833943459722e-29,,50,10,10,800,50,80,60,40,0.2,200
fixed,NA,X_i,41.91814773446696,34.06978511842065,1.2303613770608406,20.904499965247933,0.23222784474248892,,50,10,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),63.24690321349201,NA,NA,NA,NA,,50,10,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.23616170696637598,NA,NA,NA,NA,,50,10,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,sd__X_i,40.66585955795057,NA,NA,NA,NA,,50,10,10,800,50,80,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),70.21300132407893,NA,NA,NA,NA,,50,10,10,800,50,80,60,40,0.2,200
ran_pars,Residual,sd__Observation,188.21723111647853,NA,NA,NA,NA,,50,10,10,800,50,80,60,40,0.2,200
fixed,NA,(Intercept),822.8760552818154,21.766215535131415,37.80519649608658,33.65221771334318,3.762716472658158e-29,,50,10,10,800,50,80,80,40,0.2,200
fixed,NA,X_i,6.434369660660949,38.570034925803725,0.16682301877710498,22.393657160983416,0.8690065020821331,,50,10,10,800,50,80,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),79.24052796825201,NA,NA,NA,NA,,50,10,10,800,50,80,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,-0.07705941515221923,NA,NA,NA,NA,,50,10,10,800,50,80,80,40,0.2,200
ran_pars,subj_id,sd__X_i,68.883939022635,NA,NA,NA,NA,,50,10,10,800,50,80,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),78.51697435118187,NA,NA,NA,NA,,50,10,10,800,50,80,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.85282135823311,NA,NA,NA,NA,,50,10,10,800,50,80,80,40,0.2,200
fixed,NA,(Intercept),791.4672980676753,26.944554190747315,29.373924410278903,31.467663704599094,1.9315645268256666e-24,,50,10,10,800,50,80,100,40,0.2,200
fixed,NA,X_i,68.21921907663598,47.77137083886813,1.4280356179590916,20.45650612215327,0.1683715765524142,,50,10,10,800,50,80,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),90.44826311681351,NA,NA,NA,NA,,50,10,10,800,50,80,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.6521388895574898,NA,NA,NA,NA,,50,10,10,800,50,80,100,40,0.2,200
ran_pars,subj_id,sd__X_i,40.33542719506245,NA,NA,NA,NA,,50,10,10,800,50,80,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),102.18422321749148,NA,NA,NA,NA,,50,10,10,800,50,80,100,40,0.2,200
ran_pars,Residual,sd__Observation,200.77465176924412,NA,NA,NA,NA,,50,10,10,800,50,80,100,40,0.2,200
fixed,NA,(Intercept),805.0886945851307,27.056244481094712,29.756113977595028,20.728485981366255,1.7340483595217177e-18,,50,10,10,800,50,100,20,40,0.2,200
fixed,NA,X_i,14.770077387389632,53.981499617618134,0.2736136915797921,20.539869503390058,0.7871140189182327,,50,10,10,800,50,100,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),26.265021749602294,NA,NA,NA,NA,,50,10,10,800,50,100,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.9999995830166136,NA,NA,NA,NA,,50,10,10,800,50,100,20,40,0.2,200
ran_pars,subj_id,sd__X_i,45.29290710725362,NA,NA,NA,NA,,50,10,10,800,50,100,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),116.35110243255995,NA,NA,NA,NA,,50,10,10,800,50,100,20,40,0.2,200
ran_pars,Residual,sd__Observation,203.38236454284356,NA,NA,NA,NA,,50,10,10,800,50,100,20,40,0.2,200
fixed,NA,(Intercept),755.5616230691204,22.537988094315537,33.52391615024794,22.488297197244712,1.0648872231808421e-20,,50,10,10,800,50,100,40,40,0.2,200
fixed,NA,X_i,32.45031769184016,44.42342598011215,0.7304776022085238,21.285172123689296,0.47306267121980794,,50,10,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),39.482409329932885,NA,NA,NA,NA,,50,10,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.9134205225976343,NA,NA,NA,NA,,50,10,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,sd__X_i,57.57864107990072,NA,NA,NA,NA,,50,10,10,800,50,100,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),93.87888784535902,NA,NA,NA,NA,,50,10,10,800,50,100,40,40,0.2,200
ran_pars,Residual,sd__Observation,190.0563475801765,NA,NA,NA,NA,,50,10,10,800,50,100,40,40,0.2,200
fixed,NA,(Intercept),817.4838032370864,19.324873666116037,42.3021551064756,27.88641698865302,7.670682701350942e-27,,50,10,10,800,50,100,60,40,0.2,200
fixed,NA,X_i,-20.462425625293946,35.49881856335016,-0.5764255390296241,20.597884923999334,0.5705735230676867,,50,10,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),56.88360105888074,NA,NA,NA,NA,,50,10,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).X_i,0.5872719367271371,NA,NA,NA,NA,,50,10,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,sd__X_i,35.512445777779675,NA,NA,NA,NA,,50,10,10,800,50,100,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),73.66525303642779,NA,NA,NA,NA,,50,10,10,800,50,100,60,40,0.2,200
ran_pars,Residual,sd__Observation,193.40989006970761,NA,NA,NA,NA,,50,10,10,800,50,100,60,40,0.2,200
fixed,NA,(Intercept),844.6898310089347,24.10429030491626,35.043132169572885,32.31448240347657,2.7642741638231124e-27,,50,10,10,800,50,100,80,40,0.2,200
